274.8273922
273.049473
271.134481
269.2053941
267.0737817
265.0693424
263.3005415
261.4761212
259.4401893
257.4144174
255.4747034
253.4719258
251.5058901
249.6639772
247.9556277
246.5489067
245.4035423
244.366854
243.4279089
242.5596908
241.7523292
241.0488736
240.4288431
239.8174265
239.1838342
238.5756789
238.0043897
237.3616211
236.6287191
235.9224197
235.3090853
234.7871285
234.288414
233.746406
233.2165172
232.8477163
232.7683255
232.8517712
232.7707023
232.4926673
232.2841483
232.2716984
232.3480676
232.4052412
232.4224941
232.2759765
231.8276568
231.0429587
230.0799818
229.1644277
228.2135328
227.1053611
225.8855867
224.6436986
223.2050593
221.7583599
220.104989
218.2449469
