7952.998418
7915.730436
7908.720563
7806.772752
7714.702232
7636.721687
7524.698463
7363.193022
7231.81228
7125.104286
6913.422857
6602.300719
6342.024356
6191.236438
6047.407704
5989.557762
6186.592593
6176.137313
6011.771642
5908.541791
5861.51194
5665.728358
5478.662687
5260.456716
5103.056716
4945.479104
4821.937313
4679.228358
4547.958209
4374.479104
4247.922388
4141.476119
4079.661194
4083.51791
4077.941791
4001.583582
3949.949254
3780.350746
3602.902985
3557.462687
3512.835821
3470.597015
3422.835821
3377.014925
3328.059701
3273.134328
3212.537313
3153.58209
3096.279104
3048.507463
3002.985075
2951.641791
2887.164179
2816.268657
2748.656716
2679.104478
2612.238806
2540.895522
